fecha,R,G,B,Intensidad,R_norm,G_norm,B_norm,RG_ratio,RB_ratio,BG_ratio,Etiqueta
2025-10-20 15:12:44,1252.0310447761194,896.1517835204633,1059.1275582995593,3207.310386596142,0.39,0.279,0.33,1.397,1.182,1.182,1
2025-10-20 15:12:45,1304.7467064843763,1040.6669313219531,1019.482517652492,3364.8961554588213,0.388,0.309,0.303,1.254,1.28,0.98,1
2025-10-20 15:12:46,1377.9375143730083,1068.9937812213273,1191.4959377308107,3638.4272333251465,0.379,0.294,0.327,1.289,1.156,1.115,1
2025-10-20 15:12:47,1169.7145645959702,1045.583018609231,1023.5127319757439,3238.810315180945,0.361,0.323,0.316,1.119,1.143,0.979,1
2025-10-20 15:12:48,1413.818279877977,1079.4898917757273,1154.6286406430656,3647.93681229677,0.388,0.296,0.317,1.31,1.224,1.07,1
2025-10-20 15:12:49,1405.597855227882,1021.2449324941259,1064.3280552172148,3491.170842939223,0.403,0.293,0.305,1.376,1.321,1.042,1
2025-10-20 15:12:50,1362.8489732258904,961.7647126265464,1453.6551891451643,3778.2688749976014,0.361,0.255,0.385,1.417,0.938,1.511,1
2025-10-20 15:12:51,5868.211262679259,3643.1025796925214,3317.0975522954645,12828.411394667244,0.457,0.284,0.259,1.611,1.769,0.911,1
2025-10-20 15:12:52,6908.184139010129,4542.485514701901,4729.973498731322,16180.643152443352,0.427,0.281,0.292,1.521,1.461,1.041,1
2025-10-20 15:12:53,7174.656175162504,4283.61742327529,4846.9451666955565,16305.218765133352,0.44,0.263,0.297,1.675,1.48,1.132,1
2025-10-20 15:12:54,7188.181662382177,4469.871583097991,4983.134133301652,16641.18737878182,0.432,0.269,0.299,1.608,1.443,1.115,1
2025-10-20 15:12:55,6537.256857855362,4196.40220110055,5034.57448085464,15768.233539810553,0.415,0.266,0.319,1.558,1.298,1.2,1
2025-10-20 15:12:56,6858.480909165236,4622.07724943523,4085.0294618943267,15565.587620494793,0.441,0.297,0.262,1.484,1.679,0.884,1
2025-10-20 15:12:57,7054.585821209318,3766.098590284637,5156.191529903497,15976.875941397453,0.442,0.236,0.323,1.873,1.368,1.369,1
2025-10-20 15:12:58,7249.682827759053,4783.649635036496,5124.691795467042,17158.02425826259,0.423,0.279,0.299,1.516,1.415,1.071,1
2025-10-20 15:12:59,7247.177537796976,4784.195277746093,5064.055538786598,17095.428354329666,0.424,0.28,0.296,1.515,1.431,1.058,1
2025-10-20 15:13:00,8030.449932988704,5555.737466057355,6030.631200575126,19616.818599621183,0.409,0.283,0.307,1.445,1.332,1.085,1
2025-10-20 15:13:01,7963.364344028859,5411.306928138305,6014.201319185547,19388.872591352712,0.411,0.279,0.31,1.472,1.324,1.111,1
2025-10-20 15:13:02,8012.0420248328555,4757.334543186072,5027.031821178162,17796.40838919709,0.45,0.267,0.282,1.684,1.594,1.057,1
2025-10-20 15:13:03,5899.161744022504,2408.99661133766,4206.291932006217,12514.45028736638,0.471,0.192,0.336,2.449,1.402,1.746,1
2025-10-20 15:13:03,5186.156414219475,3173.296009078873,3910.955289290876,12270.407712589224,0.423,0.259,0.319,1.634,1.326,1.232,1
2025-10-20 15:13:04,7176.497561810249,5129.392197627491,6308.647063247349,18614.53682268509,0.386,0.276,0.339,1.399,1.138,1.23,1
2025-10-20 15:13:05,4978.40237388724,4555.80731005268,4877.097674418605,14411.307358358525,0.345,0.316,0.338,1.093,1.021,1.071,1
2025-10-20 15:13:06,7594.937075599819,5498.563188253802,5650.035697447296,18743.535961300917,0.405,0.293,0.301,1.381,1.344,1.028,1
2025-10-20 15:13:07,8062.093224411341,6626.072669826224,7310.97089070943,21999.136784946997,0.366,0.301,0.332,1.217,1.103,1.103,1
2025-10-20 15:13:08,9083.49539794261,6526.5758966778185,7201.140012018199,22811.21130663863,0.398,0.286,0.316,1.392,1.261,1.103,1
2025-10-20 15:13:09,8958.359675352414,6162.203775802542,7239.672046258738,22360.235497413694,0.401,0.276,0.324,1.454,1.237,1.175,1
2025-10-20 15:13:10,8905.104033970276,6581.881522165555,7382.38845375341,22869.37400988924,0.389,0.288,0.323,1.353,1.206,1.122,1
2025-10-20 15:13:11,8806.937532808399,5458.490369599167,7040.375996642887,21305.803899050454,0.413,0.256,0.33,1.613,1.251,1.29,1
2025-10-20 15:13:12,8978.495130043882,6111.4731167128075,7093.960253699788,22183.928500456477,0.405,0.275,0.32,1.469,1.266,1.161,1
2025-10-20 15:22:55,42473.964556962026,27218.066190785205,27952.70909696768,97644.7398447149,0.435,0.279,0.286,1.561,1.519,1.027,1
2025-10-20 15:22:57,37600.21515015688,26554.63121240899,26766.4582003829,90921.30456294876,0.414,0.292,0.294,1.416,1.405,1.008,1
2025-10-20 15:22:58,39053.109869646185,24869.87251704714,27360.104370515328,91283.08675720866,0.428,0.272,0.3,1.57,1.427,1.1,1
2025-10-20 15:23:00,43151.27572016461,29683.68011323425,28234.964658364188,101069.92049176304,0.427,0.294,0.279,1.454,1.528,0.951,1
2025-10-20 15:23:03,44715.39445628998,30393.507246376812,29157.483489746264,104266.38519241306,0.429,0.291,0.28,1.471,1.534,0.959,1
2025-10-20 15:23:04,52038.511166253105,32883.60642885143,34981.684737281066,119903.80233238559,0.434,0.274,0.292,1.583,1.488,1.064,1
2025-10-20 15:23:05,49402.87396937574,31691.00113335852,30885.891016200294,111979.76611893455,0.441,0.283,0.276,1.559,1.6,0.975,1
2025-10-20 15:23:08,43896.43118785976,31787.07086017431,33117.28385313857,108800.78590117264,0.403,0.292,0.304,1.381,1.325,1.042,1
2025-10-20 15:23:11,46397.16814159292,32870.72100313479,34649.35150764147,113917.24065236919,0.407,0.289,0.304,1.412,1.339,1.054,1
2025-10-20 15:23:13,50778.498789346246,33182.784810126584,33447.400318979264,117408.6839184521,0.432,0.283,0.285,1.53,1.518,1.008,1
2025-10-20 15:23:14,50655.84541062802,32066.544342507645,45590.260869565216,128312.65062270088,0.395,0.25,0.355,1.58,1.111,1.422,1
2025-10-20 15:23:15,71514.1346973572,43217.97011849562,45442.08017334778,160174.1849892006,0.446,0.27,0.284,1.655,1.574,1.051,1
2025-10-20 15:23:16,22298.26687931951,19517.46859004188,18505.643061989853,60321.37853135124,0.37,0.324,0.307,1.142,1.205,0.948,1
2025-10-20 15:23:23,9097.286628348334,16393.60562829783,30023.650680028633,55514.5429366748,0.164,0.295,0.541,0.555,0.303,1.831,1
2025-10-20 15:23:24,63310.249056603774,43873.47280334728,30185.707088880892,137369.42894883195,0.461,0.319,0.22,1.443,2.097,0.688,1
2025-10-20 15:23:25,6984.104570810091,4601.5403181568845,4600.530876384776,16186.175765351752,0.431,0.284,0.284,1.518,1.518,1.0,1
2025-10-20 15:23:26,7508.6000716075905,5054.596288262232,4723.049377850346,17286.245737720168,0.434,0.292,0.273,1.485,1.59,0.934,1
2025-10-20 15:23:27,7339.756759121533,4747.104295172882,4426.238919375264,16513.09997366968,0.444,0.287,0.268,1.546,1.658,0.932,1
2025-10-20 15:23:28,8429.067524115755,6592.226326129666,6474.190013120321,21495.483863365742,0.392,0.307,0.301,1.279,1.302,0.982,1
2025-10-20 15:23:29,39217.428705002334,20590.594010800196,12971.405597649606,72779.42831345214,0.539,0.283,0.178,1.905,3.023,0.63,1
2025-10-20 15:23:30,46655.216907675196,28378.240866035183,31932.272554244384,106965.73032795476,0.436,0.265,0.299,1.644,1.461,1.125,1
2025-10-20 15:23:31,88208.28601472135,55079.50098489823,59241.581920903955,202529.36892052353,0.436,0.272,0.293,1.601,1.489,1.076,1
2025-10-20 15:23:35,75234.15246636771,51909.70297029703,59662.93029871977,186806.7857353845,0.403,0.278,0.319,1.449,1.261,1.149,0
2025-10-20 15:23:36,90785.80086580086,58497.96373779637,61186.053975200586,210469.8185787978,0.431,0.278,0.291,1.552,1.484,1.046,0
2025-10-20 15:23:37,75234.15246636771,49991.70441001192,40079.35021500239,165305.20709138204,0.455,0.302,0.242,1.505,1.877,0.802,1
2025-10-20 15:23:38,74038.90556045895,60133.390681003584,59535.89779985805,193708.1940413206,0.382,0.31,0.307,1.231,1.244,0.99,1
2025-10-20 15:23:39,80737.32435033686,48856.19103086779,46141.958195819585,175735.47357702424,0.459,0.278,0.263,1.653,1.75,0.944,1
2025-10-20 15:23:40,48545.18518518518,44739.242666666665,44127.34350341925,137411.7713552711,0.353,0.326,0.321,1.085,1.1,0.986,1
2025-10-20 15:23:41,71453.21976149915,48349.32564841498,51909.70297029703,171712.24838021118,0.416,0.282,0.302,1.478,1.376,1.074,1
2025-10-20 15:23:42,61908.54612546125,42668.4028484232,46785.32069157836,151362.2696654628,0.409,0.282,0.309,1.451,1.323,1.096,1
2025-10-20 15:23:43,72754.62272333044,40079.35021500239,39383.13615023474,152217.10908856755,0.478,0.263,0.259,1.815,1.847,0.983,1
2025-10-20 15:23:44,71271.09600679694,45639.86942328618,44979.131367292226,161890.09679737536,0.44,0.282,0.278,1.562,1.585,0.986,1
2025-10-20 15:23:45,67055.21982414069,47021.34529147982,47500.61155152888,161577.17666714938,0.415,0.291,0.294,1.426,1.412,1.01,1
2025-10-20 15:23:46,78106.21973929237,45764.36442989635,48210.3908045977,172080.97497378642,0.454,0.266,0.28,1.707,1.62,1.053,1
2025-10-20 15:23:47,77600.4440333025,29778.516151934684,66418.11559778305,173797.07578302023,0.447,0.171,0.382,2.606,1.168,2.23,1
2025-10-20 15:23:48,91279.73884657236,63937.560975609755,63072.240601503756,218289.54042368586,0.418,0.293,0.289,1.428,1.447,0.986,1
2025-10-20 15:23:49,97883.40723453909,66313.10671936758,63310.249056603774,227506.76301051042,0.43,0.291,0.278,1.476,1.546,0.955,1
2025-10-20 15:23:50,93103.30743618202,62648.304705003735,65382.759158222914,221134.37129940867,0.421,0.283,0.296,1.486,1.424,1.044,1
2025-10-20 15:23:55,70374.22818791946,48461.05141536684,47286.40360766629,166121.6832109526,0.424,0.292,0.285,1.452,1.488,0.976,1
2025-10-20 15:23:57,61908.54612546125,47259.76338028169,47313.07388606881,156481.38339181175,0.396,0.302,0.302,1.31,1.308,1.001,1
2025-10-20 15:23:58,70909.61961115808,48099.81651376147,49257.827363476215,168267.26348839578,0.421,0.286,0.293,1.474,1.44,1.024,1
2025-10-20 15:23:59,71575.15358361775,50472.97232250301,49142.40187463386,171190.5277807546,0.418,0.295,0.287,1.418,1.456,0.974,1
2025-10-20 15:24:00,66104.08195429471,51685.81638940234,46837.56560580681,164627.46394950384,0.402,0.314,0.285,1.279,1.411,0.906,1
2025-10-20 15:24:00,68366.81336593317,47962.309891366494,46448.54928017719,162777.67253747684,0.42,0.295,0.285,1.425,1.472,0.968,1
2025-10-20 15:24:01,67704.66505246166,49373.79635079458,51877.600494743354,168956.0618979996,0.401,0.292,0.307,1.371,1.305,1.051,1
2025-10-20 15:24:02,73071.49825783972,51306.47094801223,46733.1922005571,171111.16140640905,0.427,0.3,0.273,1.424,1.564,0.911,1
2025-10-20 15:24:10,39401.63457022076,28130.81153588196,29485.441124780315,97017.88723088303,0.406,0.29,0.304,1.401,1.336,1.048,1
2025-10-20 15:24:12,42864.629535002554,30795.18355359765,31394.491017964072,105054.30410656428,0.408,0.293,0.299,1.392,1.365,1.019,1
2025-10-20 15:24:13,44979.131367292226,24244.531791907513,31000.029563932003,100223.69272313174,0.449,0.242,0.309,1.855,1.451,1.279,1
2025-10-20 15:24:14,35560.01695633743,32005.371995421596,31394.491017964072,98959.8799697231,0.359,0.323,0.317,1.111,1.133,0.981,1
2025-10-20 15:24:15,43509.377593360994,29694.18761061947,35305.589225589225,108509.15442956968,0.401,0.274,0.325,1.465,1.232,1.189,1
2025-10-20 15:24:19,51653.99014778325,34937.975843398584,35231.44897102058,121823.41496220243,0.424,0.287,0.289,1.478,1.466,1.008,1
2025-10-20 15:24:21,48686.05919907139,35084.098703471354,33934.49838187702,117704.65628441976,0.414,0.298,0.288,1.388,1.435,0.967,1
2025-10-20 15:24:22,49027.51607247224,33743.39501206758,34778.640132669985,117549.5512172098,0.417,0.287,0.296,1.453,1.41,1.031,1
2025-10-20 15:24:23,48517.10815500289,34044.67532467532,10022.231780167263,92584.01525984547,0.524,0.368,0.108,1.425,4.841,0.294,1
2025-10-20 15:24:24,48265.868814729576,35084.098703471354,33394.140127388535,116744.10764558945,0.413,0.301,0.286,1.376,1.445,0.952,1
2025-10-20 15:24:24,49402.87396937574,35290.73622212873,32526.59170221016,117220.20189371463,0.421,0.301,0.277,1.4,1.519,0.922,1
2025-10-20 15:24:25,48545.18518518518,34086.1763510768,33209.057798891525,115840.4193351535,0.419,0.294,0.287,1.424,1.462,0.974,1
2025-10-20 15:24:29,48714.33217189315,34692.34077750207,33961.975708502025,117368.64865789724,0.415,0.296,0.289,1.404,1.434,0.979,1
2025-10-20 15:24:30,45990.17543859649,33797.77598710717,34967.10295956649,114755.05438527014,0.401,0.295,0.305,1.361,1.315,1.035,1
2025-10-20 15:24:33,37888.92502258356,31512.426746806912,32164.907975460123,101566.2597448506,0.373,0.31,0.317,1.202,1.178,1.021,1
2025-10-20 15:24:36,42603.39258506856,22063.671751709626,40681.90106692532,105348.9654037035,0.404,0.209,0.386,1.931,1.047,1.844,1
2025-10-20 15:24:36,50351.7887154862,35590.19092066186,39272.50936329588,125214.48899944394,0.402,0.284,0.314,1.415,1.282,1.103,1
2025-10-20 15:24:46,9583.694733234319,5916.637043306531,6240.130923157033,21740.462699697884,0.441,0.272,0.287,1.62,1.536,1.055,1
2025-10-20 15:24:47,9756.464294021865,5265.918392969241,6048.895298528988,21071.277985520093,0.463,0.25,0.287,1.853,1.613,1.149,1
2025-10-20 15:24:48,10625.215959468018,5867.390361614324,6440.8845208845205,22933.49084196686,0.463,0.256,0.281,1.811,1.65,1.098,1
2025-10-20 15:24:49,11244.782841823057,5795.238687392055,6357.896013339397,23397.917542554507,0.481,0.248,0.272,1.94,1.769,1.097,1
2025-10-20 15:24:50,11234.24132851212,5789.639036510456,6385.48222577453,23409.362590797104,0.48,0.247,0.273,1.94,1.759,1.103,1
2025-10-20 15:24:51,11320.658569500674,6065.0770009399175,6543.375975039002,23929.111545479594,0.473,0.253,0.273,1.867,1.73,1.079,1
2025-10-20 15:24:52,9683.259840701836,6424.11395313218,7100.56543084476,23207.939224678776,0.417,0.277,0.306,1.507,1.364,1.105,1
2025-10-20 15:24:53,32551.835467597983,21183.353535353537,22944.770240700218,76679.95924365174,0.425,0.276,0.299,1.537,1.419,1.083,1
2025-10-20 15:24:54,20712.612345679012,5377.3128205128205,6549.506558400999,32639.431724592832,0.635,0.165,0.201,3.852,3.162,1.218,1
2025-10-20 15:24:55,10863.258223258223,6119.498103297345,6413.308868501529,23396.065195057094,0.464,0.262,0.274,1.775,1.694,1.048,1
2025-10-20 15:24:56,11264.412515106755,6636.031959496875,5527.184555577519,23427.62903018115,0.481,0.283,0.236,1.697,2.038,0.833,1
2025-10-20 15:24:57,11557.740424359328,6438.412771509709,7339.756759121533,25335.909954990573,0.456,0.254,0.29,1.795,1.575,1.14,1
2025-10-20 15:24:58,9987.627098464103,9775.793031115254,20671.77920157713,40435.19933115649,0.247,0.242,0.511,1.022,0.483,2.115,1
2025-10-20 15:24:59,21443.271983640083,10676.604301896397,11352.832588983625,43472.7088745201,0.493,0.246,0.261,2.008,1.889,1.063,1
2025-10-20 15:25:00,14998.40514929376,11340.55427876166,12572.853717026379,38911.8131450818,0.385,0.291,0.323,1.323,1.193,1.109,1
2025-10-20 15:25:01,18200.4946843133,11522.813186813188,5442.200596859998,35165.50846798649,0.518,0.328,0.155,1.58,3.344,0.472,1
2025-10-20 15:25:02,14958.288159771755,9459.413622011727,10205.119221411192,34622.82100319467,0.432,0.273,0.295,1.581,1.466,1.079,1
2025-10-20 15:25:03,21971.210057621793,16422.490211433047,23026.648366730715,61420.34863578556,0.358,0.267,0.375,1.338,0.954,1.402,1
2025-10-20 15:25:04,34113.89995933306,23669.887133182845,26019.255583126553,83803.04267564246,0.407,0.282,0.31,1.441,1.311,1.099,1
2025-10-20 15:25:05,35635.54800339847,22116.02425520696,23730.149929278643,81481.72218788408,0.437,0.271,0.291,1.611,1.502,1.073,1
2025-10-20 15:25:06,26504.290679304897,23237.141274238227,23858.384527872582,73599.8164814157,0.36,0.316,0.324,1.141,1.111,1.027,1
2025-10-20 15:25:07,29959.314285714285,23205.001383125866,24745.15634218289,77909.47201102304,0.385,0.298,0.318,1.291,1.211,1.066,1
2025-10-20 15:25:08,36873.0021978022,23817.739920499716,27086.238295124313,87776.98041342624,0.42,0.271,0.309,1.548,1.361,1.137,1
2025-10-20 15:25:09,47689.64184195566,31103.47793845013,32226.692278140607,111019.81205854639,0.43,0.28,0.29,1.533,1.48,1.036,1
2025-10-20 15:25:10,56375.05376344086,34721.05960264901,28426.323280243985,119522.43664633387,0.472,0.29,0.238,1.624,1.983,0.819,1
2025-10-20 15:25:11,55924.05333333334,36727.7057793345,38639.37356057116,131291.13267323902,0.426,0.28,0.294,1.523,1.447,1.052,1
2025-10-20 15:25:11,56488.94276094276,36519.84327383544,35439.83100971694,128448.61704449513,0.44,0.284,0.276,1.547,1.594,0.97,1
2025-10-20 15:25:12,37650.84380610413,23166.550676608673,25661.08289996941,86478.4773826822,0.435,0.268,0.297,1.625,1.467,1.108,1
2025-10-20 15:25:13,29589.446208112873,21492.718421726877,19454.100185528758,70536.26481536851,0.419,0.305,0.276,1.377,1.521,0.905,1
2025-10-20 15:25:14,26809.229785874082,18440.553967905034,21443.271983640083,66693.0557374192,0.402,0.276,0.322,1.454,1.25,1.163,1
2025-10-20 15:25:15,15969.1757091186,10379.3714427122,11866.753430471072,38215.30058230187,0.418,0.272,0.311,1.539,1.346,1.143,1
2025-10-20 15:25:16,17675.11167298778,9757.599162498545,8905.104033970276,36337.8148694566,0.486,0.269,0.245,1.811,1.985,0.913,1
2025-10-20 15:25:17,21988.4875491481,8043.540128487871,8910.779689823667,38942.80736745964,0.565,0.207,0.229,2.734,2.468,1.108,1
2025-10-20 15:25:18,6255.953464091282,9802.065903248422,4631.008060064039,20689.027427403744,0.302,0.474,0.224,0.638,1.351,0.472,1
2025-10-20 15:25:19,52593.15360501567,36314.320346320346,38304.14611872146,127211.62007005748,0.413,0.285,0.301,1.448,1.373,1.055,1
2025-10-20 15:25:20,50625.274592637295,30537.342555515108,32755.204998047637,113917.82214620005,0.444,0.268,0.288,1.658,1.546,1.073,1
2025-10-20 15:25:21,51212.50305250305,35187.11409395973,31847.410782080486,118247.02792854328,0.433,0.298,0.269,1.455,1.608,0.905,1
2025-10-20 15:25:22,33811.398629584844,22186.21528696112,20450.04388103364,76447.6577975796,0.442,0.29,0.268,1.524,1.653,0.922,1
2025-10-20 15:25:23,35290.73622212873,25420.024242424242,25987.013630731104,86697.77409528408,0.407,0.293,0.3,1.388,1.358,1.022,1
2025-10-20 15:25:24,32691.379579111457,20490.00488519785,22665.787624966226,75847.17208927553,0.431,0.27,0.299,1.595,1.442,1.106,1
2025-10-20 15:25:25,32819.28012519562,18774.861235452103,13271.014080050625,64865.15544069835,0.506,0.289,0.205,1.748,2.473,0.707,1
2025-10-20 15:25:26,10487.070883860482,6098.144809537656,6345.871851123383,22931.08754452152,0.457,0.266,0.277,1.72,1.653,1.041,1
2025-10-20 15:25:27,10103.104901842707,6035.8382501079295,6201.839420375573,22340.78257232621,0.452,0.27,0.278,1.674,1.629,1.028,1
2025-10-20 15:25:28,11584.87501726281,17356.937719842746,26370.97767997485,55312.79041708041,0.209,0.314,0.477,0.667,0.439,1.519,1
2025-10-20 15:25:29,50171.1004784689,26108.33488951136,33621.6753507014,109901.11071868165,0.457,0.238,0.306,1.922,1.492,1.288,1
2025-10-20 15:25:30,39869.80988593156,26288.335944844875,28036.791443850267,94194.93727462669,0.423,0.279,0.298,1.517,1.422,1.067,1
2025-10-20 15:25:31,38710.69681587448,23858.384527872582,27156.387180317255,89725.46852406432,0.431,0.266,0.303,1.623,1.425,1.138,1
2025-10-20 15:25:32,50201.1250748055,35741.83212611845,38199.48998178507,124142.44718270902,0.404,0.288,0.308,1.405,1.314,1.069,1
2025-10-20 15:25:33,55188.21052631579,36503.951261966926,37068.52850198851,128760.69029027122,0.429,0.284,0.288,1.512,1.489,1.015,1
2025-10-20 15:25:33,51275.11002444988,34365.45678000819,33541.015593762495,119181.58239822056,0.43,0.288,0.281,1.492,1.529,0.976,1
2025-10-20 15:25:34,28600.777361063756,12312.64934683693,15574.838470107687,56488.26517800837,0.506,0.218,0.276,2.323,1.836,1.265,1
2025-10-20 15:25:35,33013.01849665486,19622.47485380117,21575.637860082305,74211.13121053834,0.445,0.264,0.291,1.682,1.53,1.1,1
2025-10-20 15:25:36,29320.545263893742,5541.424230413529,9529.260479382028,44391.2299736893,0.661,0.125,0.215,5.291,3.077,1.72,1
2025-10-20 15:25:37,32691.379579111457,18745.492737430166,25582.824031716988,77019.69634825861,0.424,0.243,0.332,1.744,1.278,1.365,1
2025-10-20 15:25:38,15406.075298438935,23946.925492435057,24499.439252336448,63852.440043210445,0.241,0.375,0.384,0.643,0.629,1.023,1
2025-10-20 15:25:39,30682.54572055596,21199.41369724539,22751.85245457011,74633.81187237146,0.411,0.284,0.305,1.447,1.349,1.073,1
2025-10-20 15:25:40,25108.075426519008,23379.620958751395,24463.71536891222,72951.41175418263,0.344,0.32,0.335,1.074,1.026,1.046,1
2025-10-20 15:25:41,39699.990534784665,34309.235173824134,36345.78856152513,110355.01427013394,0.36,0.311,0.329,1.157,1.092,1.059,1
2025-10-20 15:25:42,55480.21164021164,24119.056929269696,36986.80776014109,116586.07632962242,0.476,0.207,0.317,2.3,1.5,1.534,1
